Season,Week,GameStatus,Day,Date,AwayTeam,AwayRecord,AwayScore,AwayWin,HomeTeam,HomeRecord,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason
2024,Week 13,FINAL,SUN,12/01,Texans,3-1,23,1.0,Jaguars,0-4,20,0.0,,,0
2024,Week 13,FINAL,SUN,12/01,Cardinals,1-3,22,0.0,Vikings,4-0,23,1.0,,,0
2024,Week 13,FINAL,SUN,12/01,Colts,2-2,25,1.0,Patriots,1-3,24,0.0,,,0
2024,Week 13,FINAL,SUN,12/01,Seahawks,3-1,26,1.0,Jets,2-2,21,0.0,,,0
2024,Week 13,FINAL,SUN,12/01,Titans,1-3,19,0.0,Commanders,3-1,42,1.0,,,0
2024,Week 13,FINAL,SUN,12/01,Buccaneers,3-1,26,1.0,Panthers,1-3,23,0.0,,,0
2024,Week 13,FINAL,SUN,12/01,Rams,1-3,21,1.0,Saints,2-2,14,0.0,,,0
2024,Week 13,FINAL,SUN,12/01,Eagles,2-2,24,1.0,Ravens,2-2,19,0.0,,,0
2024,Week 13,FINAL,SUN,12/01,49ers,2-2,10,0.0,Bills,3-1,35,1.0,,,0
2024,Week 13,FINAL,MON,12/02,Browns,1-3,32,0.0,Broncos,2-2,41,1.0,,,0
2024,Week 14,FINAL,THU,12/05,Packers,2-2,31,0.0,Lions,3-1,34,1.0,,,0
2024,Week 14,FINAL,SUN,12/08,Jets,2-2,26,0.0,Dolphins,1-3,32,1.0,,,0
2024,Week 14,FINAL,SUN,12/08,Falcons,2-2,21,0.0,Vikings,4-0,42,1.0,,,0
2024,Week 14,FINAL,SUN,12/08,Saints,2-2,14,1.0,Giants,1-3,11,0.0,,,0
2024,Week 14,FINAL,SUN,12/08,Panthers,1-3,16,0.0,Eagles,2-2,22,1.0,,,0
2024,Week 14,FINAL,SUN,12/08,Browns,1-3,14,0.0,Steelers,3-1,27,1.0,,,0
2024,Week 14,FINAL,SUN,12/08,Raiders,2-2,13,0.0,Buccaneers,3-1,28,1.0,,,0
2024,Week 14,FINAL,SUN,12/08,Jaguars,0-4,10,1.0,Titans,1-3,6,0.0,,,0
2024,Week 14,FINAL,SUN,12/08,Seahawks,3-1,30,1.0,Cardinals,1-3,18,0.0,,,0
2024,Week 14,FINAL,SUN,12/08,Bills,3-1,42,0.0,Rams,1-3,44,1.0,,,0
2024,Week 14,FINAL,SUN,12/08,Bears,2-2,13,0.0,49ers,2-2,38,1.0,,,0
2024,Week 14,FINAL,SUN,12/08,Chargers,2-2,17,0.0,Chiefs,4-0,19,1.0,,,0
2024,Week 14,FINAL,MON,12/09,Bengals,1-3,27,1.0,Cowboys,2-2,20,0.0,,,0
2024,Week 14,BYE,,,Texans,3-1,,,,,,,,,0
2024,Week 14,BYE,,,Commanders,3-1,,,,,,,,,0
2024,Week 14,BYE,,,Ravens,2-2,,,,,,,,,0
2024,Week 14,BYE,,,Patriots,1-3,,,,,,,,,0
2024,Week 14,BYE,,,Broncos,2-2,,,,,,,,,0
2024,Week 14,BYE,,,Colts,2-2,,,,,,,,,0
2024,Week 15,FINAL,THU,12/12,Rams,1-3,12,1.0,49ers,2-2,6,0.0,,,0
2024,Week 15,FINAL,SUN,12/15,Cowboys,2-2,30,1.0,Panthers,1-3,14,0.0,,,0
2024,Week 15,FINAL,SUN,12/15,Chiefs,4-0,21,1.0,Browns,1-3,7,0.0,,,0
2024,Week 15,FINAL,SUN,12/15,Dolphins,1-3,12,0.0,Texans,3-1,20,1.0,,,0
2024,Week 15,FINAL,SUN,12/15,Jets,2-2,32,1.0,Jaguars,0-4,25,0.0,,,0
2024,Week 15,FINAL,SUN,12/15,Commanders,3-1,20,1.0,Saints,2-2,19,0.0,,,0
2024,Week 15,FINAL,SUN,12/15,Ravens,2-2,35,1.0,Giants,1-3,14,0.0,,,0
2024,Week 15,FINAL,SUN,12/15,Bengals,1-3,37,1.0,Titans,1-3,27,0.0,,,0
2024,Week 15,FINAL,SUN,12/15,Patriots,1-3,17,0.0,Cardinals,1-3,30,1.0,,,0
2024,Week 15,FINAL,SUN,12/15,Colts,2-2,13,0.0,Broncos,2-2,31,1.0,,,0
2024,Week 15,FINAL,SUN,12/15,Bills,3-1,48,1.0,Lions,3-1,42,0.0,,,0
2024,Week 15,FINAL,SUN,12/15,Buccaneers,3-1,40,1.0,Chargers,2-2,17,0.0,,,0
2024,Week 15,FINAL,SUN,12/15,Steelers,3-1,13,0.0,Eagles,2-2,27,1.0,,,0
2024,Week 15,FINAL,SUN,12/15,Packers,2-2,30,1.0,Seahawks,3-1,13,0.0,,,0
2024,Week 15,FINAL,MON,12/16,Bears,2-2,12,0.0,Vikings,4-0,30,1.0,,,0
2024,Week 15,FINAL,MON,12/16,Falcons,2-2,15,1.0,Raiders,2-2,9,0.0,,,0
2024,Week 16,FINAL,THU,12/19,Broncos,2-2,27,0.0,Chargers,2-2,34,1.0,,,0
2024,Week 16,FINAL,SAT,12/21,Texans,3-1,19,0.0,Chiefs,4-0,27,1.0,,,0
2024,Week 16,FINAL,SAT,12/21,Steelers,3-1,17,0.0,Ravens,2-2,34,1.0,,,0
2024,Week 16,FINAL,SUN,12/22,Giants,1-3,7,0.0,Falcons,2-2,34,1.0,,,0
2024,Week 16,FINAL,SUN,12/22,Cardinals,1-3,30,0.0,Panthers,1-3,36,1.0,,,0
2024,Week 16,FINAL,SUN,12/22,Lions,3-1,34,1.0,Bears,2-2,17,0.0,,,0
2024,Week 16,FINAL,SUN,12/22,Titans,1-3,30,0.0,Colts,2-2,38,1.0,,,0
2024,Week 16,FINAL,SUN,12/22,Rams,1-3,19,1.0,Jets,2-2,9,0.0,,,0
2024,Week 16,FINAL,SUN,12/22,Eagles,2-2,33,0.0,Commanders,3-1,36,1.0,,,0
2024,Week 16,FINAL,SUN,12/22,Browns,1-3,6,0.0,Bengals,1-3,24,1.0,,,0
2024,Week 16,FINAL,SUN,12/22,Vikings,4-0,27,1.0,Seahawks,3-1,24,0.0,,,0
2024,Week 16,FINAL,SUN,12/22,Patriots,1-3,21,0.0,Bills,3-1,24,1.0,,,0
2024,Week 16,FINAL,SUN,12/22,Jaguars,0-4,14,0.0,Raiders,2-2,19,1.0,,,0
2024,Week 16,FINAL,SUN,12/22,49ers,2-2,17,0.0,Dolphins,1-3,29,1.0,,,0
2024,Week 16,FINAL,SUN,12/22,Buccaneers,3-1,24,0.0,Cowboys,2-2,26,1.0,,,0
2024,Week 16,FINAL,MON,12/23,Saints,2-2,0,0.0,Packers,2-2,34,1.0,,,0
2024,Week 17,FINAL,WED,12/25,Chiefs,4-0,29,1.0,Steelers,3-1,10,0.0,,,0
2024,Week 17,FINAL,WED,12/25,Ravens,2-2,31,1.0,Texans,3-1,2,0.0,,,0
2024,Week 17,FINAL,THU,12/26,Seahawks,3-1,6,1.0,Bears,2-2,3,0.0,,,0
2024,Week 17,FINAL,SAT,12/28,Chargers,2-2,40,1.0,Patriots,1-3,7,0.0,,,0
2024,Week 17,FINAL,SAT,12/28,Broncos,2-2,24,0.0,Bengals,1-3,30,1.0,,,0
2024,Week 17,FINAL,SAT,12/28,Cardinals,1-3,9,0.0,Rams,1-3,13,1.0,,,0
2024,Week 17,FINAL,SUN,12/29,Colts,2-2,33,0.0,Giants,1-3,45,1.0,,,0
2024,Week 17,FINAL,SUN,12/29,Jets,2-2,14,0.0,Bills,3-1,40,1.0,,,0
2024,Week 17,FINAL,SUN,12/29,Titans,1-3,13,0.0,Jaguars,0-4,20,1.0,,,0
2024,Week 17,FINAL,SUN,12/29,Raiders,2-2,25,1.0,Saints,2-2,10,0.0,,,0
2024,Week 17,FINAL,SUN,12/29,Panthers,1-3,14,0.0,Buccaneers,3-1,48,1.0,,,0
2024,Week 17,FINAL,SUN,12/29,Cowboys,2-2,7,0.0,Eagles,2-2,41,1.0,,,0
2024,Week 17,FINAL,SUN,12/29,Dolphins,1-3,20,1.0,Browns,1-3,3,0.0,,,0
2024,Week 17,FINAL,SUN,12/29,Packers,2-2,25,0.0,Vikings,4-0,27,1.0,,,0
2024,Week 17,FINAL,SUN,12/29,Falcons,2-2,24,0.0,Commanders,3-1,30,1.0,,,0
2024,Week 17,FINAL,MON,12/30,Lions,3-1,40,1.0,49ers,2-2,34,0.0,,,0
2024,Week 18,FINAL,SAT,01/04,Browns,1-3,10,0.0,Ravens,2-2,35,1.0,,,0
2024,Week 18,FINAL,SAT,01/04,Bengals,1-3,19,1.0,Steelers,3-1,17,0.0,,,0
2024,Week 18,FINAL,SUN,01/05,Panthers,1-3,44,1.0,Falcons,2-2,38,0.0,,,0
2024,Week 18,FINAL,SUN,01/05,Commanders,3-1,23,1.0,Cowboys,2-2,19,0.0,,,0
2024,Week 18,FINAL,SUN,01/05,Bears,2-2,24,1.0,Packers,2-2,22,0.0,,,0
2024,Week 18,FINAL,SUN,01/05,Jaguars,0-4,23,0.0,Colts,2-2,26,1.0,,,0
2024,Week 18,FINAL,SUN,01/05,Bills,3-1,16,0.0,Patriots,1-3,23,1.0,,,0
2024,Week 18,FINAL,SUN,01/05,Giants,1-3,13,0.0,Eagles,2-2,20,1.0,,,0
2024,Week 18,FINAL,SUN,01/05,Saints,2-2,19,0.0,Buccaneers,3-1,27,1.0,,,0
2024,Week 18,FINAL,SUN,01/05,Texans,3-1,23,1.0,Titans,1-3,14,0.0,,,0
2024,Week 18,FINAL,SUN,01/05,49ers,2-2,24,0.0,Cardinals,1-3,47,1.0,,,0
2024,Week 18,FINAL,SUN,01/05,Chiefs,4-0,0,0.0,Broncos,2-2,38,1.0,,,0
2024,Week 18,FINAL,SUN,01/05,Seahawks,3-1,30,1.0,Rams,1-3,25,0.0,,,0
2024,Week 18,FINAL,SUN,01/05,Chargers,2-2,34,1.0,Raiders,2-2,20,0.0,,,0
2024,Week 18,FINAL,SUN,01/05,Dolphins,1-3,20,0.0,Jets,2-2,32,1.0,,,0
2024,Week 18,FINAL,SUN,01/05,Vikings,4-0,9,0.0,Lions,3-1,31,1.0,,,0
2024,Wild Card,FINAL,SAT,01/11,Chargers,11-6,12,0.0,Texans,10-7,32,1.0,5,4,1
2024,Wild Card,FINAL,SAT,01/11,Steelers,10-7,14,0.0,Ravens,12-5,28,1.0,6,3,1
2024,Wild Card,FINAL,SUN,01/12,Broncos,10-7,7,0.0,Bills,13-4,31,1.0,7,2,1
2024,Wild Card,FINAL,SUN,01/12,Packers,11-6,10,0.0,Eagles,14-3,22,1.0,7,2,1
2024,Wild Card,FINAL,SUN,01/12,Commanders,12-5,23,1.0,Buccaneers,10-7,20,0.0,6,3,1
2024,Wild Card,FINAL,MON,01/13,Vikings,14-3,9,0.0,Rams,10-7,27,1.0,5,4,1
2024,Divisional Playoffs,FINAL,SAT,01/18,Texans,10-7,14,0.0,Chiefs,15-2,23,1.0,4,1,1
2024,Divisional Playoffs,FINAL,SAT,01/18,Commanders,12-5,45,1.0,Lions,15-2,31,0.0,6,1,1
2024,Divisional Playoffs,FINAL,SUN,01/19,Rams,10-7,22,0.0,Eagles,14-3,28,1.0,4,2,1
2024,Divisional Playoffs,FINAL,SUN,01/19,Ravens,12-5,25,0.0,Bills,13-4,27,1.0,3,2,1
2024,Conference Championships,FINAL,SUN,01/26,Commanders,12-5,23,0.0,Eagles,14-3,55,1.0,6,2,1
2024,Conference Championships,FINAL,SUN,01/26,Bills,13-4,29,0.0,Chiefs,15-2,32,1.0,2,1,1
2024,Super Bowl,FINAL,SUN,02/09,Chiefs,15-2,22,0.0,Eagles,14-3,40,1.0,1,2,1
