Season,Week,GameStatus,Day,Date,AwayTeam,AwayRecord,AwayScore,AwayWin,HomeTeam,HomeRecord,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason
2020,Week 2,FINAL,SUN,09/20,Falcons,0-2,39.0,0.0,Cowboys,1-1,40.0,1.0,,,0
2020,Week 2,FINAL,SUN,09/20,Lions,0-2,21.0,0.0,Packers,2-0,42.0,1.0,,,0
2020,Week 2,FINAL,SUN,09/20,Vikings,0-2,11.0,0.0,Colts,1-1,28.0,1.0,,,0
2020,Week 2,FINAL,SUN,09/20,Bills,2-0,31.0,1.0,Dolphins,0-2,28.0,0.0,,,0
2020,Week 2,FINAL,SUN,09/20,49ers,1-1,31.0,1.0,Jets,0-2,13.0,0.0,,,0
2020,Week 2,FINAL,SUN,09/20,Rams,2-0,37.0,1.0,Eagles,0-2,19.0,0.0,,,0
2020,Week 2,FINAL,SUN,09/20,Broncos,0-2,21.0,0.0,Steelers,2-0,26.0,1.0,,,0
2020,Week 2,FINAL,SUN,09/20,Panthers,0-2,17.0,0.0,Buccaneers,1-1,31.0,1.0,,,0
2020,Week 2,FINAL,SUN,09/20,Jaguars,1-1,30.0,0.0,Titans,2-0,33.0,1.0,,,0
2020,Week 2,FINAL,SUN,09/20,Football Team,1-1,15.0,0.0,Cardinals,2-0,30.0,1.0,,,0
2020,Week 2,FINAL,SUN,09/20,Ravens,2-0,33.0,1.0,Texans,0-2,16.0,0.0,,,0
2020,Week 2,FINAL,SUN,09/20,Chiefs,2-0,23.0,1.0,Chargers,1-1,20.0,0.0,,,0
2020,Week 2,FINAL,SUN,09/20,Patriots,1-1,30.0,0.0,Seahawks,2-0,35.0,1.0,,,0
2020,Week 2,FINAL,MON,09/21,Saints,1-1,24.0,0.0,Raiders,2-0,34.0,1.0,,,0
2020,Week 3,FINAL,THU,09/24,Dolphins,1-2,31.0,1.0,Jaguars,1-2,13.0,0.0,,,0
2020,Week 3,FINAL,SUN,09/27,Bears,3-0,30.0,1.0,Falcons,0-3,26.0,0.0,,,0
2020,Week 3,FINAL,SUN,09/27,Rams,2-1,32.0,0.0,Bills,3-0,35.0,1.0,,,0
2020,Week 3,FINAL,SUN,09/27,Football Team,1-2,20.0,0.0,Browns,2-1,34.0,1.0,,,0
2020,Week 3,FINAL,SUN,09/27,Titans,3-0,31.0,1.0,Vikings,0-3,30.0,0.0,,,0
2020,Week 3,FINAL,SUN,09/27,Raiders,2-1,20.0,0.0,Patriots,2-1,36.0,1.0,,,0
2020,Week 3,FINAL,SUN,09/27,49ers,2-1,36.0,1.0,Giants,0-3,9.0,0.0,,,0
2020,Week 3,FINAL,SUN,09/27,Bengals,0-2-1,23.0,0.0,Eagles,0-2-1,23.0,0.0,,,0
2020,Week 3,FINAL,SUN,09/27,Texans,0-3,21.0,0.0,Steelers,3-0,28.0,1.0,,,0
2020,Week 3,FINAL,SUN,09/27,Jets,0-3,7.0,0.0,Colts,2-1,36.0,1.0,,,0
2020,Week 3,FINAL,SUN,09/27,Panthers,1-2,21.0,1.0,Chargers,1-2,16.0,0.0,,,0
2020,Week 3,FINAL,SUN,09/27,Lions,1-2,26.0,1.0,Cardinals,2-1,23.0,0.0,,,0
2020,Week 3,FINAL,SUN,09/27,Buccaneers,2-1,28.0,1.0,Broncos,0-3,10.0,0.0,,,0
2020,Week 3,FINAL,SUN,09/27,Cowboys,1-2,31.0,0.0,Seahawks,3-0,38.0,1.0,,,0
2020,Week 3,FINAL,SUN,09/27,Packers,3-0,37.0,1.0,Saints,1-2,30.0,0.0,,,0
2020,Week 3,FINAL,MON,09/28,Chiefs,3-0,34.0,1.0,Ravens,2-1,20.0,0.0,,,0
2020,Week 4,FINAL,THU,10/01,Broncos,1-3,37.0,1.0,Jets,0-4,28.0,0.0,,,0
2020,Week 4,FINAL,SUN,10/04,Cardinals,2-2,21.0,0.0,Panthers,2-2,31.0,1.0,,,0
2020,Week 4,FINAL,SUN,10/04,Jaguars,1-3,25.0,0.0,Bengals,1-2-1,33.0,1.0,,,0
2020,Week 4,FINAL,SUN,10/04,Browns,3-1,49.0,1.0,Cowboys,1-3,38.0,0.0,,,0
2020,Week 4,FINAL,SUN,10/04,Saints,2-2,35.0,1.0,Lions,1-3,29.0,0.0,,,0
2020,Week 4,FINAL,SUN,10/04,Vikings,1-3,31.0,1.0,Texans,0-4,23.0,0.0,,,0
2020,Week 4,FINAL,SUN,10/04,Seahawks,4-0,31.0,1.0,Dolphins,1-3,23.0,0.0,,,0
2020,Week 4,FINAL,SUN,10/04,Chargers,1-3,31.0,0.0,Buccaneers,3-1,38.0,1.0,,,0
2020,Week 4,FINAL,SUN,10/04,Ravens,3-1,31.0,1.0,Football Team,1-3,17.0,0.0,,,0
2020,Week 4,FINAL,SUN,10/04,Giants,0-4,9.0,0.0,Rams,3-1,17.0,1.0,,,0
2020,Week 4,FINAL,SUN,10/04,Colts,3-1,19.0,1.0,Bears,3-1,11.0,0.0,,,0
2020,Week 4,FINAL,SUN,10/04,Bills,4-0,30.0,1.0,Raiders,2-2,23.0,0.0,,,0
2020,Week 4,FINAL,SUN,10/04,Eagles,1-2-1,25.0,1.0,49ers,2-2,20.0,0.0,,,0
2020,Week 4,FINAL,MON,10/05,Patriots,2-2,10.0,0.0,Chiefs,4-0,26.0,1.0,,,0
2020,Week 4,FINAL,MON,10/05,Falcons,0-4,16.0,0.0,Packers,4-0,30.0,1.0,,,0
2020,Week 4,BYE,,,Steelers,0-0,,,,,,,,,0
2020,Week 4,BYE,,,Titans,0-0,,,,,,,,,0
2020,Week 5,FINAL,THU,10/08,Buccaneers,3-2,19.0,0.0,Bears,4-1,20.0,1.0,,,0
2020,Week 5,FINAL,SUN,10/11,Panthers,3-2,23.0,1.0,Falcons,0-5,16.0,0.0,,,0
2020,Week 5,FINAL,SUN,10/11,Bengals,1-3-1,3.0,0.0,Ravens,4-1,27.0,1.0,,,0
2020,Week 5,FINAL,SUN,10/11,Jaguars,1-4,14.0,0.0,Texans,1-4,30.0,1.0,,,0
2020,Week 5,FINAL,SUN,10/11,Raiders,3-2,40.0,1.0,Chiefs,4-1,32.0,0.0,,,0
2020,Week 5,FINAL,SUN,10/11,Cardinals,3-2,30.0,1.0,Jets,0-5,10.0,0.0,,,0
2020,Week 5,FINAL,SUN,10/11,Eagles,1-3-1,29.0,0.0,Steelers,4-0,38.0,1.0,,,0
2020,Week 5,FINAL,SUN,10/11,Rams,4-1,30.0,1.0,Football Team,1-4,10.0,0.0,,,0
2020,Week 5,FINAL,SUN,10/11,Dolphins,2-3,43.0,1.0,49ers,2-3,17.0,0.0,,,0
2020,Week 5,FINAL,SUN,10/11,Colts,3-2,23.0,0.0,Browns,4-1,32.0,1.0,,,0
2020,Week 5,FINAL,SUN,10/11,Giants,0-5,34.0,0.0,Cowboys,2-3,37.0,1.0,,,0
2020,Week 5,FINAL,SUN,10/11,Vikings,1-4,26.0,0.0,Seahawks,5-0,27.0,1.0,,,0
2020,Week 5,FINAL,MON,10/12,Chargers,1-4,27.0,0.0,Saints,3-2,30.0,1.0,,,0
2020,Week 5,FINAL,TUE,10/13,Bills,4-1,16.0,0.0,Titans,4-0,42.0,1.0,,,0
2020,Week 5,BYE,,,Lions,0-0,,,,,,,,,0
2020,Week 5,BYE,,,Patriots,0-0,,,,,,,,,0
2020,Week 5,BYE,,,Broncos,0-0,,,,,,,,,0
2020,Week 5,BYE,,,Packers,0-0,,,,,,,,,0
2020,Week 6,FINAL,SUN,10/18,Bears,5-1,23.0,1.0,Panthers,3-3,16.0,0.0,,,0
2020,Week 6,FINAL,SUN,10/18,Bengals,1-4-1,27.0,0.0,Colts,4-2,31.0,1.0,,,0
2020,Week 6,FINAL,SUN,10/18,Lions,2-3,34.0,1.0,Jaguars,1-5,16.0,0.0,,,0
2020,Week 6,FINAL,SUN,10/18,Falcons,1-5,40.0,1.0,Vikings,1-5,23.0,0.0,,,0
2020,Week 6,FINAL,SUN,10/18,Football Team,1-5,19.0,0.0,Giants,1-5,20.0,1.0,,,0
2020,Week 6,FINAL,SUN,10/18,Ravens,5-1,30.0,1.0,Eagles,1-4-1,28.0,0.0,,,0
2020,Week 6,FINAL,SUN,10/18,Browns,4-2,7.0,0.0,Steelers,5-0,38.0,1.0,,,0
2020,Week 6,FINAL,SUN,10/18,Texans,1-5,36.0,0.0,Titans,5-0,42.0,1.0,,,0
2020,Week 6,FINAL,SUN,10/18,Broncos,2-3,18.0,1.0,Patriots,2-3,12.0,0.0,,,0
2020,Week 6,FINAL,SUN,10/18,Jets,0-6,0.0,0.0,Dolphins,3-3,24.0,1.0,,,0
2020,Week 6,FINAL,SUN,10/18,Packers,4-1,10.0,0.0,Buccaneers,4-2,38.0,1.0,,,0
2020,Week 6,FINAL,SUN,10/18,Rams,4-2,16.0,0.0,49ers,3-3,24.0,1.0,,,0
2020,Week 6,FINAL,MON,10/19,Chiefs,5-1,26.0,1.0,Bills,4-2,17.0,0.0,,,0
2020,Week 6,FINAL,MON,10/19,Cardinals,4-2,38.0,1.0,Cowboys,2-4,10.0,0.0,,,0
2020,Week 6,BYE,,,Saints,0-0,,,,,,,,,0
2020,Week 6,BYE,,,Raiders,0-0,,,,,,,,,0
2020,Week 6,BYE,,,Chargers,0-0,,,,,,,,,0
2020,Week 6,BYE,,,Seahawks,0-0,,,,,,,,,0
2020,Week 7,FINAL,THU,10/22,Giants,1-6,21.0,0.0,Eagles,2-4-1,22.0,1.0,,,0
2020,Week 7,FINAL,SUN,10/25,Lions,3-3,23.0,1.0,Falcons,1-6,22.0,0.0,,,0
2020,Week 7,FINAL,SUN,10/25,Browns,5-2,37.0,1.0,Bengals,1-5-1,34.0,0.0,,,0
2020,Week 7,FINAL,SUN,10/25,Packers,5-1,35.0,1.0,Texans,1-6,20.0,0.0,,,0
2020,Week 7,FINAL,SUN,10/25,Panthers,3-4,24.0,0.0,Saints,4-2,27.0,1.0,,,0
2020,Week 7,FINAL,SUN,10/25,Bills,5-2,18.0,1.0,Jets,0-7,10.0,0.0,,,0
2020,Week 7,FINAL,SUN,10/25,Cowboys,2-5,3.0,0.0,Football Team,2-5,25.0,1.0,,,0
2020,Week 7,FINAL,SUN,10/25,Steelers,6-0,27.0,1.0,Titans,5-1,24.0,0.0,,,0
2020,Week 7,FINAL,SUN,10/25,Buccaneers,5-2,45.0,1.0,Raiders,3-3,20.0,0.0,,,0
2020,Week 7,FINAL,SUN,10/25,Chiefs,6-1,43.0,1.0,Broncos,2-4,16.0,0.0,,,0
2020,Week 7,FINAL,SUN,10/25,49ers,4-3,33.0,1.0,Patriots,2-4,6.0,0.0,,,0
2020,Week 7,FINAL,SUN,10/25,Jaguars,1-6,29.0,0.0,Chargers,2-4,39.0,1.0,,,0
2020,Week 7,FINAL,SUN,10/25,Seahawks,5-1,34.0,0.0,Cardinals,5-2,37.0,1.0,,,0
2020,Week 7,FINAL,MON,10/26,Bears,5-2,10.0,0.0,Rams,5-2,24.0,1.0,,,0
2020,Week 7,BYE,,,Colts,0-0,,,,,,,,,0
2020,Week 7,BYE,,,Vikings,0-0,,,,,,,,,0
2020,Week 7,BYE,,,Dolphins,0-0,,,,,,,,,0
2020,Week 7,BYE,,,Ravens,0-0,,,,,,,,,0
2020,Week 8,FINAL,THU,10/29,Falcons,2-6,25.0,1.0,Panthers,3-5,17.0,0.0,,,0
2020,Week 8,FINAL,SUN,11/01,Patriots,2-5,21.0,0.0,Bills,6-2,24.0,1.0,,,0
2020,Week 8,FINAL,SUN,11/01,Titans,5-2,20.0,0.0,Bengals,2-5-1,31.0,1.0,,,0
2020,Week 8,FINAL,SUN,11/01,Raiders,4-3,16.0,1.0,Browns,5-3,6.0,0.0,,,0
2020,Week 8,FINAL,SUN,11/01,Colts,5-2,41.0,1.0,Lions,3-4,21.0,0.0,,,0
2020,Week 8,FINAL,SUN,11/01,Vikings,2-5,28.0,1.0,Packers,5-2,22.0,0.0,,,0
2020,Week 8,FINAL,SUN,11/01,Jets,0-8,9.0,0.0,Chiefs,7-1,35.0,1.0,,,0
2020,Week 8,FINAL,SUN,11/01,Rams,5-3,17.0,0.0,Dolphins,4-3,28.0,1.0,,,0
2020,Week 8,FINAL,SUN,11/01,Steelers,7-0,28.0,1.0,Ravens,5-2,24.0,0.0,,,0
2020,Week 8,FINAL,SUN,11/01,Chargers,2-5,30.0,0.0,Broncos,3-4,31.0,1.0,,,0
2020,Week 8,FINAL,SUN,11/01,Saints,5-2,26.0,1.0,Bears,5-3,23.0,0.0,,,0
2020,Week 8,FINAL,SUN,11/01,49ers,4-4,27.0,0.0,Seahawks,6-1,37.0,1.0,,,0
2020,Week 8,FINAL,SUN,11/01,Cowboys,2-6,9.0,0.0,Eagles,3-4-1,23.0,1.0,,,0
2020,Week 8,FINAL,MON,11/02,Buccaneers,6-2,25.0,1.0,Giants,1-7,23.0,0.0,,,0
2020,Week 8,BYE,,,Jaguars,0-0,,,,,,,,,0
2020,Week 8,BYE,,,Texans,0-0,,,,,,,,,0
2020,Week 8,BYE,,,Football,ea,,,,,,,,,0
2020,Week 8,BYE,,,Cardinals,0-0,,,,,,,,,0
2020,Week 9,FINAL,THU,11/05,Packers,6-2,34.0,1.0,49ers,4-5,17.0,0.0,,,0
2020,Week 9,FINAL,SUN,11/08,Broncos,3-5,27.0,0.0,Falcons,3-6,34.0,1.0,,,0
2020,Week 9,FINAL,SUN,11/08,Seahawks,6-2,34.0,0.0,Bills,7-2,44.0,1.0,,,0
2020,Week 9,FINAL,SUN,11/08,Ravens,6-2,24.0,1.0,Colts,5-3,10.0,0.0,,,0
2020,Week 9,FINAL,SUN,11/08,Texans,2-6,27.0,1.0,Jaguars,1-7,25.0,0.0,,,0
2020,Week 9,FINAL,SUN,11/08,Panthers,3-6,31.0,0.0,Chiefs,8-1,33.0,1.0,,,0
2020,Week 9,FINAL,SUN,11/08,Lions,3-5,20.0,0.0,Vikings,3-5,34.0,1.0,,,0
2020,Week 9,FINAL,SUN,11/08,Bears,5-4,17.0,0.0,Titans,6-2,24.0,1.0,,,0
2020,Week 9,FINAL,SUN,11/08,Giants,2-7,23.0,1.0,Football Team,2-6,20.0,0.0,,,0
2020,Week 9,FINAL,SUN,11/08,Raiders,5-3,31.0,1.0,Chargers,2-6,26.0,0.0,,,0
2020,Week 9,FINAL,SUN,11/08,Dolphins,5-3,34.0,1.0,Cardinals,5-3,31.0,0.0,,,0
2020,Week 9,FINAL,SUN,11/08,Steelers,8-0,24.0,1.0,Cowboys,2-7,19.0,0.0,,,0
2020,Week 9,FINAL,SUN,11/08,Saints,6-2,38.0,1.0,Buccaneers,6-3,3.0,0.0,,,0
2020,Week 9,FINAL,MON,11/09,Patriots,3-5,30.0,1.0,Jets,0-9,27.0,0.0,,,0
2020,Week 9,BYE,,,Browns,0-0,,,,,,,,,0
2020,Week 9,BYE,,,Eagles,0-0,,,,,,,,,0
2020,Week 9,BYE,,,Bengals,0-0,,,,,,,,,0
2020,Week 9,BYE,,,Rams,0-0,,,,,,,,,0
2020,Week 10,FINAL,THU,11/12,Colts,6-3,34.0,1.0,Titans,6-3,17.0,0.0,,,0
2020,Week 10,FINAL,SUN,11/15,Buccaneers,7-3,46.0,1.0,Panthers,3-7,23.0,0.0,,,0
2020,Week 10,FINAL,SUN,11/15,Texans,2-7,7.0,0.0,Browns,6-3,10.0,1.0,,,0
2020,Week 10,FINAL,SUN,11/15,Football Team,2-7,27.0,0.0,Lions,4-5,30.0,1.0,,,0
2020,Week 10,FINAL,SUN,11/15,Jaguars,1-8,20.0,0.0,Packers,7-2,24.0,1.0,,,0
2020,Week 10,FINAL,SUN,11/15,Eagles,3-5-1,17.0,0.0,Giants,3-7,27.0,1.0,,,0
2020,Week 10,FINAL,SUN,11/15,Bills,7-3,30.0,0.0,Cardinals,6-3,32.0,1.0,,,0
2020,Week 10,FINAL,SUN,11/15,Broncos,3-6,12.0,0.0,Raiders,6-3,37.0,1.0,,,0
2020,Week 10,FINAL,SUN,11/15,Chargers,2-7,21.0,0.0,Dolphins,6-3,29.0,1.0,,,0
2020,Week 10,FINAL,SUN,11/15,Bengals,2-6-1,10.0,0.0,Steelers,9-0,36.0,1.0,,,0
2020,Week 10,FINAL,SUN,11/15,Seahawks,6-3,16.0,0.0,Rams,6-3,23.0,1.0,,,0
2020,Week 10,FINAL,SUN,11/15,49ers,4-6,13.0,0.0,Saints,7-2,27.0,1.0,,,0
2020,Week 10,FINAL,SUN,11/15,Ravens,6-3,17.0,0.0,Patriots,4-5,23.0,1.0,,,0
2020,Week 10,FINAL,MON,11/16,Vikings,4-5,19.0,1.0,Bears,5-5,13.0,0.0,,,0
2020,Week 10,BYE,,,Falcons,0-0,,,,,,,,,0
2020,Week 10,BYE,,,Jets,0-0,,,,,,,,,0
2020,Week 10,BYE,,,Cowboys,0-0,,,,,,,,,0
2020,Week 10,BYE,,,Chiefs,0-0,,,,,,,,,0
2020,Week 11,FINAL,THU,11/19,Cardinals,6-4,21.0,0.0,Seahawks,7-3,28.0,1.0,,,0
2020,Week 11,FINAL,SUN,11/22,Titans,7-3,30.0,1.0,Ravens,6-4,24.0,0.0,,,0
2020,Week 11,FINAL,SUN,11/22,Lions,4-6,0.0,0.0,Panthers,4-7,20.0,1.0,,,0
2020,Week 11,FINAL,SUN,11/22,Eagles,3-6-1,17.0,0.0,Browns,7-3,22.0,1.0,,,0
2020,Week 11,FINAL,SUN,11/22,Patriots,4-6,20.0,0.0,Texans,3-7,27.0,1.0,,,0
2020,Week 11,FINAL,SUN,11/22,Steelers,10-0,27.0,1.0,Jaguars,1-9,3.0,0.0,,,0
2020,Week 11,FINAL,SUN,11/22,Falcons,3-7,9.0,0.0,Saints,8-2,24.0,1.0,,,0
2020,Week 11,FINAL,SUN,11/22,Bengals,2-7-1,9.0,0.0,Football Team,3-7,20.0,1.0,,,0
2020,Week 11,FINAL,SUN,11/22,Dolphins,6-4,13.0,0.0,Broncos,4-6,20.0,1.0,,,0
2020,Week 11,FINAL,SUN,11/22,Jets,0-10,28.0,0.0,Chargers,3-7,34.0,1.0,,,0
2020,Week 11,FINAL,SUN,11/22,Packers,7-3,31.0,0.0,Colts,7-3,34.0,1.0,,,0
2020,Week 11,FINAL,SUN,11/22,Cowboys,3-7,31.0,1.0,Vikings,4-6,28.0,0.0,,,0
2020,Week 11,FINAL,SUN,11/22,Chiefs,9-1,35.0,1.0,Raiders,6-4,31.0,0.0,,,0
2020,Week 11,FINAL,MON,11/23,Rams,7-3,27.0,1.0,Buccaneers,7-4,24.0,0.0,,,0
2020,Week 11,BYE,,,Bills,0-0,,,,,,,,,0
2020,Week 11,BYE,,,Giants,0-0,,,,,,,,,0
2020,Week 11,BYE,,,49ers,0-0,,,,,,,,,0
2020,Week 11,BYE,,,Bears,0-0,,,,,,,,,0
2020,Week 12,FINAL,THU,11/26,Texans,4-7,41.0,1.0,Lions,4-7,25.0,0.0,,,0
2020,Week 12,FINAL,THU,11/26,Football Team,4-7,41.0,1.0,Cowboys,3-8,16.0,0.0,,,0
2020,Week 12,FINAL,SUN,11/29,Raiders,6-5,6.0,0.0,Falcons,4-7,43.0,1.0,,,0
2020,Week 12,FINAL,SUN,11/29,Chargers,3-8,17.0,0.0,Bills,8-3,27.0,1.0,,,0
2020,Week 12,FINAL,SUN,11/29,Giants,4-7,19.0,1.0,Bengals,2-8-1,17.0,0.0,,,0
2020,Week 12,FINAL,SUN,11/29,Titans,8-3,45.0,1.0,Colts,7-4,26.0,0.0,,,0
2020,Week 12,FINAL,SUN,11/29,Browns,8-3,27.0,1.0,Jaguars,1-10,25.0,0.0,,,0
2020,Week 12,FINAL,SUN,11/29,Panthers,4-8,27.0,0.0,Vikings,5-6,28.0,1.0,,,0
2020,Week 12,FINAL,SUN,11/29,Cardinals,6-5,17.0,0.0,Patriots,5-6,20.0,1.0,,,0
2020,Week 12,FINAL,SUN,11/29,Dolphins,7-4,20.0,1.0,Jets,0-11,3.0,0.0,,,0
2020,Week 12,FINAL,SUN,11/29,Saints,9-2,31.0,1.0,Broncos,4-7,3.0,0.0,,,0
2020,Week 12,FINAL,SUN,11/29,49ers,5-6,23.0,1.0,Rams,7-4,20.0,0.0,,,0
2020,Week 12,FINAL,SUN,11/29,Chiefs,10-1,27.0,1.0,Buccaneers,7-5,24.0,0.0,,,0
2020,Week 12,FINAL,SUN,11/29,Bears,5-6,25.0,0.0,Packers,8-3,41.0,1.0,,,0
2020,Week 12,FINAL,MON,11/30,Seahawks,8-3,23.0,1.0,Eagles,3-7-1,17.0,0.0,,,0
2020,Week 12,FINAL,WED,12/02,Ravens,6-5,14.0,0.0,Steelers,11-0,19.0,1.0,,,0
2020,Week 13,FINAL,SUN,12/06,Saints,10-2,21.0,1.0,Falcons,4-8,16.0,0.0,,,0
2020,Week 13,FINAL,SUN,12/06,Lions,5-7,34.0,1.0,Bears,5-7,30.0,0.0,,,0
2020,Week 13,FINAL,SUN,12/06,Colts,8-4,26.0,1.0,Texans,4-8,20.0,0.0,,,0
2020,Week 13,FINAL,SUN,12/06,Bengals,2-9-1,7.0,0.0,Dolphins,8-4,19.0,1.0,,,0
2020,Week 13,FINAL,SUN,12/06,Jaguars,1-11,24.0,0.0,Vikings,6-6,27.0,1.0,,,0
2020,Week 13,FINAL,SUN,12/06,Raiders,7-5,31.0,1.0,Jets,0-12,28.0,0.0,,,0
2020,Week 13,FINAL,SUN,12/06,Browns,9-3,41.0,1.0,Titans,8-4,35.0,0.0,,,0
2020,Week 13,FINAL,SUN,12/06,Rams,8-4,38.0,1.0,Cardinals,6-6,28.0,0.0,,,0
2020,Week 13,FINAL,SUN,12/06,Giants,5-7,17.0,1.0,Seahawks,8-4,12.0,0.0,,,0
2020,Week 13,FINAL,SUN,12/06,Eagles,3-8-1,16.0,0.0,Packers,9-3,30.0,1.0,,,0
2020,Week 13,FINAL,SUN,12/06,Patriots,6-6,45.0,1.0,Chargers,3-9,0.0,0.0,,,0
2020,Week 13,FINAL,SUN,12/06,Broncos,4-8,16.0,0.0,Chiefs,11-1,22.0,1.0,,,0
2020,Week 13,FINAL,MON,12/07,Football Team,5-7,23.0,1.0,Steelers,11-1,17.0,0.0,,,0
2020,Week 13,FINAL,MON,12/07,Bills,9-3,34.0,1.0,49ers,5-7,24.0,0.0,,,0
2020,Week 13,FINAL,TUE,12/08,Cowboys,3-9,17.0,0.0,Ravens,7-5,34.0,1.0,,,0
2020,Week 13,BYE,,,Panthers,0-0,,,,,,,,,0
2020,Week 13,BYE,,,Buccaneers,0-0,,,,,,,,,0
2020,Week 14,FINAL,THU,12/10,Patriots,6-7,3.0,0.0,Rams,9-4,24.0,1.0,,,0
2020,Week 14,FINAL,SUN,12/13,Broncos,5-8,32.0,1.0,Panthers,4-9,27.0,0.0,,,0
2020,Week 14,FINAL,SUN,12/13,Texans,4-9,7.0,0.0,Bears,6-7,36.0,1.0,,,0
2020,Week 14,FINAL,SUN,12/13,Cowboys,4-9,30.0,1.0,Bengals,2-10-1,7.0,0.0,,,0
2020,Week 14,FINAL,SUN,12/13,Titans,9-4,31.0,1.0,Jaguars,1-12,10.0,0.0,,,0
2020,Week 14,FINAL,SUN,12/13,Chiefs,12-1,33.0,1.0,Dolphins,8-5,27.0,0.0,,,0
2020,Week 14,FINAL,SUN,12/13,Cardinals,7-6,26.0,1.0,Giants,5-8,7.0,0.0,,,0
2020,Week 14,FINAL,SUN,12/13,Vikings,6-7,14.0,0.0,Buccaneers,8-5,26.0,1.0,,,0
2020,Week 14,FINAL,SUN,12/13,Colts,9-4,44.0,1.0,Raiders,7-6,27.0,0.0,,,0
2020,Week 14,FINAL,SUN,12/13,Jets,0-13,3.0,0.0,Seahawks,9-4,40.0,1.0,,,0
2020,Week 14,FINAL,SUN,12/13,Packers,10-3,31.0,1.0,Lions,5-8,24.0,0.0,,,0
2020,Week 14,FINAL,SUN,12/13,Falcons,4-9,17.0,0.0,Chargers,4-9,20.0,1.0,,,0
2020,Week 14,FINAL,SUN,12/13,Saints,10-3,21.0,0.0,Eagles,4-8-1,24.0,1.0,,,0
2020,Week 14,FINAL,SUN,12/13,Football Team,6-7,23.0,1.0,49ers,5-8,15.0,0.0,,,0
2020,Week 14,FINAL,SUN,12/13,Steelers,11-2,15.0,0.0,Bills,10-3,26.0,1.0,,,0
2020,Week 14,FINAL,MON,12/14,Ravens,8-5,47.0,1.0,Browns,9-4,42.0,0.0,,,0
2020,Week 15,FINAL,THU,12/17,Chargers,5-9,30.0,1.0,Raiders,7-7,27.0,0.0,,,0
2020,Week 15,FINAL,SAT,12/19,Bills,11-3,48.0,1.0,Broncos,5-9,19.0,0.0,,,0
2020,Week 15,FINAL,SAT,12/19,Panthers,4-10,16.0,0.0,Packers,11-3,24.0,1.0,,,0
2020,Week 15,FINAL,SUN,12/20,Texans,4-10,20.0,0.0,Colts,10-4,27.0,1.0,,,0
2020,Week 15,FINAL,SUN,12/20,Lions,5-9,25.0,0.0,Titans,10-4,46.0,1.0,,,0
2020,Week 15,FINAL,SUN,12/20,Buccaneers,9-5,31.0,1.0,Falcons,4-10,27.0,0.0,,,0
2020,Week 15,FINAL,SUN,12/20,Jaguars,1-13,14.0,0.0,Ravens,9-5,40.0,1.0,,,0
2020,Week 15,FINAL,SUN,12/20,Patriots,6-8,12.0,0.0,Dolphins,9-5,22.0,1.0,,,0
2020,Week 15,FINAL,SUN,12/20,Bears,7-7,33.0,1.0,Vikings,6-8,27.0,0.0,,,0
