Season,Week,GameStatus,Day,Date,AwayTeam,AwayRecord,AwayScore,AwayWin,HomeTeam,HomeRecord,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason
2018,Week 11,FINAL,SUN,11/18,Titans,5-5,10.0,0.0,Colts,5-5,38.0,1.0,,,0
2018,Week 11,FINAL,SUN,11/18,Buccaneers,3-7,35.0,0.0,Giants,3-7,38.0,1.0,,,0
2018,Week 11,FINAL,SUN,11/18,Texans,7-3,23.0,1.0,Redskins,6-4,21.0,0.0,,,0
2018,Week 11,FINAL,SUN,11/18,Steelers,7-2-1,20.0,1.0,Jaguars,3-7,16.0,0.0,,,0
2018,Week 11,FINAL,SUN,11/18,Raiders,2-8,23.0,1.0,Cardinals,2-8,21.0,0.0,,,0
2018,Week 11,FINAL,SUN,11/18,Broncos,4-6,23.0,1.0,Chargers,7-3,22.0,0.0,,,0
2018,Week 11,FINAL,SUN,11/18,Eagles,4-6,7.0,0.0,Saints,9-1,48.0,1.0,,,0
2018,Week 11,FINAL,SUN,11/18,Vikings,5-4-1,20.0,0.0,Bears,7-3,25.0,1.0,,,0
2018,Week 11,FINAL,MON,11/19,Chiefs,9-2,51.0,0.0,Rams,10-1,54.0,1.0,,,0
2018,Week 11,BYE,,,Bills,0-0,,,,,,,,,0
2018,Week 11,BYE,,,Browns,0-0,,,,,,,,,0
2018,Week 11,BYE,,,Jets,0-0,,,,,,,,,0
2018,Week 11,BYE,,,Patriots,0-0,,,,,,,,,0
2018,Week 11,BYE,,,49ers,0-0,,,,,,,,,0
2018,Week 11,BYE,,,Dolphins,0-0,,,,,,,,,0
2018,Week 12,FINAL,THU,11/22,Bears,8-3,23.0,1.0,Lions,4-7,16.0,0.0,,,0
2018,Week 12,FINAL,THU,11/22,Redskins,6-5,23.0,0.0,Cowboys,6-5,31.0,1.0,,,0
2018,Week 12,FINAL,THU,11/22,Falcons,4-7,17.0,0.0,Saints,10-1,31.0,1.0,,,0
2018,Week 12,FINAL,SUN,11/25,Raiders,2-9,17.0,0.0,Ravens,6-5,34.0,1.0,,,0
2018,Week 12,FINAL,SUN,11/25,Jaguars,3-8,21.0,0.0,Bills,4-7,24.0,1.0,,,0
2018,Week 12,FINAL,SUN,11/25,Seahawks,6-5,30.0,1.0,Panthers,6-5,27.0,0.0,,,0
2018,Week 12,FINAL,SUN,11/25,Browns,4-6-1,35.0,1.0,Bengals,5-6,20.0,0.0,,,0
2018,Week 12,FINAL,SUN,11/25,Patriots,8-3,27.0,1.0,Jets,3-8,13.0,0.0,,,0
2018,Week 12,FINAL,SUN,11/25,Giants,3-8,22.0,0.0,Eagles,5-6,25.0,1.0,,,0
2018,Week 12,FINAL,SUN,11/25,49ers,2-9,9.0,0.0,Buccaneers,4-7,27.0,1.0,,,0
2018,Week 12,FINAL,SUN,11/25,Cardinals,2-9,10.0,0.0,Chargers,8-3,45.0,1.0,,,0
2018,Week 12,FINAL,SUN,11/25,Dolphins,5-6,24.0,0.0,Colts,6-5,27.0,1.0,,,0
2018,Week 12,FINAL,SUN,11/25,Steelers,7-3-1,17.0,0.0,Broncos,5-6,24.0,1.0,,,0
2018,Week 12,FINAL,SUN,11/25,Packers,4-6-1,17.0,0.0,Vikings,6-4-1,24.0,1.0,,,0
2018,Week 12,FINAL,MON,11/26,Titans,5-6,17.0,0.0,Texans,8-3,34.0,1.0,,,0
2018,Week 12,BYE,,,Rams,0-0,,,,,,,,,0
2018,Week 12,BYE,,,Chiefs,0-0,,,,,,,,,0
2018,Week 13,FINAL,THU,11/29,Saints,10-2,10.0,0.0,Cowboys,7-5,13.0,1.0,,,0
2018,Week 13,FINAL,SUN,12/02,Ravens,7-5,26.0,1.0,Falcons,4-8,16.0,0.0,,,0
2018,Week 13,FINAL,SUN,12/02,Broncos,6-6,24.0,1.0,Bengals,5-7,10.0,0.0,,,0
2018,Week 13,FINAL,SUN,12/02,Rams,11-1,30.0,1.0,Lions,4-8,16.0,0.0,,,0
2018,Week 13,FINAL,SUN,12/02,Cardinals,3-9,20.0,1.0,Packers,4-7-1,17.0,0.0,,,0
2018,Week 13,FINAL,SUN,12/02,Browns,4-7-1,13.0,0.0,Texans,9-3,29.0,1.0,,,0
2018,Week 13,FINAL,SUN,12/02,Colts,6-6,0.0,0.0,Jaguars,4-8,6.0,1.0,,,0
2018,Week 13,FINAL,SUN,12/02,Bills,4-8,17.0,0.0,Dolphins,6-6,21.0,1.0,,,0
2018,Week 13,FINAL,SUN,12/02,Bears,8-4,27.0,0.0,Giants,4-8,30.0,1.0,,,0
2018,Week 13,FINAL,SUN,12/02,Panthers,6-6,17.0,0.0,Buccaneers,5-7,24.0,1.0,,,0
2018,Week 13,FINAL,SUN,12/02,Chiefs,10-2,40.0,1.0,Raiders,2-10,33.0,0.0,,,0
2018,Week 13,FINAL,SUN,12/02,Jets,3-9,22.0,0.0,Titans,6-6,26.0,1.0,,,0
2018,Week 13,FINAL,SUN,12/02,Vikings,6-5-1,10.0,0.0,Patriots,9-3,24.0,1.0,,,0
2018,Week 13,FINAL,SUN,12/02,49ers,2-10,16.0,0.0,Seahawks,7-5,43.0,1.0,,,0
2018,Week 13,FINAL,SUN,12/02,Chargers,9-3,33.0,1.0,Steelers,7-4-1,30.0,0.0,,,0
2018,Week 13,FINAL,MON,12/03,Redskins,6-6,13.0,0.0,Eagles,6-6,28.0,1.0,,,0
2018,Week 14,FINAL,THU,12/06,Jaguars,4-9,9.0,0.0,Titans,7-6,30.0,1.0,,,0
2018,Week 14,FINAL,SUN,12/09,Jets,4-9,27.0,1.0,Bills,4-9,23.0,0.0,,,0
2018,Week 14,FINAL,SUN,12/09,Panthers,6-7,20.0,0.0,Browns,5-7-1,26.0,1.0,,,0
2018,Week 14,FINAL,SUN,12/09,Falcons,4-9,20.0,0.0,Packers,5-7-1,34.0,1.0,,,0
2018,Week 14,FINAL,SUN,12/09,Colts,7-6,24.0,1.0,Texans,9-4,21.0,0.0,,,0
2018,Week 14,FINAL,SUN,12/09,Ravens,7-6,24.0,0.0,Chiefs,11-2,27.0,1.0,,,0
2018,Week 14,FINAL,SUN,12/09,Patriots,9-4,33.0,0.0,Dolphins,7-6,34.0,1.0,,,0
2018,Week 14,FINAL,SUN,12/09,Saints,11-2,28.0,1.0,Buccaneers,5-8,14.0,0.0,,,0
2018,Week 14,FINAL,SUN,12/09,Giants,5-8,40.0,1.0,Redskins,6-7,16.0,0.0,,,0
2018,Week 14,FINAL,SUN,12/09,Bengals,5-8,21.0,0.0,Chargers,10-3,26.0,1.0,,,0
2018,Week 14,FINAL,SUN,12/09,Broncos,6-7,14.0,0.0,49ers,3-10,20.0,1.0,,,0
2018,Week 14,FINAL,SUN,12/09,Lions,5-8,17.0,1.0,Cardinals,3-10,3.0,0.0,,,0
2018,Week 14,FINAL,SUN,12/09,Eagles,6-7,23.0,0.0,Cowboys,8-5,29.0,1.0,,,0
2018,Week 14,FINAL,SUN,12/09,Steelers,7-5-1,21.0,0.0,Raiders,3-10,24.0,1.0,,,0
2018,Week 14,FINAL,SUN,12/09,Rams,11-2,6.0,0.0,Bears,9-4,15.0,1.0,,,0
2018,Week 14,FINAL,MON,12/10,Vikings,6-6-1,7.0,0.0,Seahawks,8-5,21.0,1.0,,,0
2018,Week 15,FINAL,THU,12/13,Chargers,11-3,29.0,1.0,Chiefs,11-3,28.0,0.0,,,0
2018,Week 15,FINAL,SAT,12/15,Texans,10-4,29.0,1.0,Jets,4-10,22.0,0.0,,,0
2018,Week 15,FINAL,SAT,12/15,Browns,6-7-1,17.0,1.0,Broncos,6-8,16.0,0.0,,,0
2018,Week 15,FINAL,SUN,12/16,Cardinals,3-11,14.0,0.0,Falcons,5-9,40.0,1.0,,,0
2018,Week 15,FINAL,SUN,12/16,Buccaneers,5-9,12.0,0.0,Ravens,8-6,20.0,1.0,,,0
2018,Week 15,FINAL,SUN,12/16,Lions,5-9,13.0,0.0,Bills,5-9,14.0,1.0,,,0
2018,Week 15,FINAL,SUN,12/16,Packers,5-8-1,17.0,0.0,Bears,10-4,24.0,1.0,,,0
2018,Week 15,FINAL,SUN,12/16,Raiders,3-11,16.0,0.0,Bengals,6-8,30.0,1.0,,,0
2018,Week 15,FINAL,SUN,12/16,Cowboys,8-6,0.0,0.0,Colts,8-6,23.0,1.0,,,0
2018,Week 15,FINAL,SUN,12/16,Redskins,7-7,16.0,1.0,Jaguars,4-10,13.0,0.0,,,0
2018,Week 15,FINAL,SUN,12/16,Dolphins,7-7,17.0,0.0,Vikings,7-6-1,41.0,1.0,,,0
2018,Week 15,FINAL,SUN,12/16,Titans,8-6,17.0,1.0,Giants,5-9,0.0,0.0,,,0
2018,Week 15,FINAL,SUN,12/16,Seahawks,8-6,23.0,0.0,49ers,4-10,26.0,1.0,,,0
2018,Week 15,FINAL,SUN,12/16,Patriots,9-5,10.0,0.0,Steelers,8-5-1,17.0,1.0,,,0
2018,Week 15,FINAL,SUN,12/16,Eagles,7-7,30.0,1.0,Rams,11-3,23.0,0.0,,,0
2018,Week 15,FINAL,MON,12/17,Saints,12-2,12.0,1.0,Panthers,6-8,9.0,0.0,,,0
2018,Week 16,FINAL,SAT,12/22,Redskins,7-8,16.0,0.0,Titans,9-6,25.0,1.0,,,0
2018,Week 16,FINAL,SAT,12/22,Ravens,9-6,22.0,1.0,Chargers,11-4,10.0,0.0,,,0
2018,Week 16,FINAL,SUN,12/23,Giants,5-10,27.0,0.0,Colts,9-6,28.0,1.0,,,0
2018,Week 16,FINAL,SUN,12/23,Jaguars,5-10,17.0,1.0,Dolphins,7-8,7.0,0.0,,,0
2018,Week 16,FINAL,SUN,12/23,Falcons,6-9,24.0,1.0,Panthers,6-9,10.0,0.0,,,0
2018,Week 16,FINAL,SUN,12/23,Bengals,6-9,18.0,0.0,Browns,7-7-1,26.0,1.0,,,0
2018,Week 16,FINAL,SUN,12/23,Buccaneers,5-10,20.0,0.0,Cowboys,9-6,27.0,1.0,,,0
2018,Week 16,FINAL,SUN,12/23,Vikings,8-6-1,27.0,1.0,Lions,5-10,9.0,0.0,,,0
2018,Week 16,FINAL,SUN,12/23,Bills,5-10,12.0,0.0,Patriots,10-5,24.0,1.0,,,0
2018,Week 16,FINAL,SUN,12/23,Packers,6-8-1,44.0,1.0,Jets,4-11,38.0,0.0,,,0
2018,Week 16,FINAL,SUN,12/23,Texans,10-5,30.0,0.0,Eagles,8-7,32.0,1.0,,,0
2018,Week 16,FINAL,SUN,12/23,Rams,12-3,31.0,1.0,Cardinals,3-12,9.0,0.0,,,0
2018,Week 16,FINAL,SUN,12/23,Bears,11-4,14.0,1.0,49ers,4-11,9.0,0.0,,,0
2018,Week 16,FINAL,SUN,12/23,Steelers,8-6-1,28.0,0.0,Saints,13-2,31.0,1.0,,,0
2018,Week 16,FINAL,SUN,12/23,Chiefs,11-4,31.0,0.0,Seahawks,9-6,38.0,1.0,,,0
2018,Week 16,FINAL,MON,12/24,Broncos,6-9,14.0,0.0,Raiders,4-11,27.0,1.0,,,0
2018,Week 17,FINAL,SUN,12/30,Dolphins,7-9,17.0,0.0,Bills,6-10,42.0,1.0,,,0
2018,Week 17,FINAL,SUN,12/30,Lions,6-10,31.0,1.0,Packers,6-9-1,0.0,0.0,,,0
2018,Week 17,FINAL,SUN,12/30,Jaguars,5-11,3.0,0.0,Texans,11-5,20.0,1.0,,,0
2018,Week 17,FINAL,SUN,12/30,Jets,4-12,3.0,0.0,Patriots,11-5,38.0,1.0,,,0
2018,Week 17,FINAL,SUN,12/30,Panthers,7-9,33.0,1.0,Saints,13-3,14.0,0.0,,,0
2018,Week 17,FINAL,SUN,12/30,Cowboys,10-6,36.0,1.0,Giants,5-11,35.0,0.0,,,0
2018,Week 17,FINAL,SUN,12/30,Falcons,7-9,34.0,1.0,Buccaneers,5-11,32.0,0.0,,,0
2018,Week 17,FINAL,SUN,12/30,Browns,7-8-1,24.0,0.0,Ravens,10-6,26.0,1.0,,,0
2018,Week 17,FINAL,SUN,12/30,Raiders,4-12,3.0,0.0,Chiefs,12-4,35.0,1.0,,,0
2018,Week 17,FINAL,SUN,12/30,Bears,12-4,24.0,1.0,Vikings,8-7-1,10.0,0.0,,,0
2018,Week 17,FINAL,SUN,12/30,Bengals,6-10,13.0,0.0,Steelers,9-6-1,16.0,1.0,,,0
2018,Week 17,FINAL,SUN,12/30,Eagles,9-7,24.0,1.0,Redskins,7-9,0.0,0.0,,,0
2018,Week 17,FINAL,SUN,12/30,Chargers,12-4,23.0,1.0,Broncos,6-10,9.0,0.0,,,0
2018,Week 17,FINAL,SUN,12/30,49ers,4-12,32.0,0.0,Rams,13-3,48.0,1.0,,,0
2018,Week 17,FINAL,SUN,12/30,Cardinals,3-13,24.0,0.0,Seahawks,10-6,27.0,1.0,,,0
2018,Week 17,FINAL,SUN,12/30,Colts,10-6,33.0,1.0,Titans,9-7,17.0,0.0,,,0
2018,Wild Card Weekend,FINAL,SAT,01/05,Colts,10-6,21.0,1.0,Texans,11-5,7.0,0.0,6.0,3.0,1
2018,Wild Card Weekend,FINAL,SAT,01/05,Seahawks,10-6,22.0,0.0,Cowboys,10-6,24.0,1.0,5.0,4.0,1
2018,Wild Card Weekend,FINAL,SUN,01/06,Chargers,12-4,23.0,1.0,Ravens,10-6,17.0,0.0,5.0,4.0,1
2018,Wild Card Weekend,FINAL,SUN,01/06,Eagles,9-7,16.0,1.0,Bears,12-4,15.0,0.0,6.0,3.0,1
2018,Divisional Playoffs,FINAL,SAT,01/12,Colts,10-6,13.0,0.0,Chiefs,12-4,31.0,1.0,6.0,1.0,1
2018,Divisional Playoffs,FINAL,SAT,01/12,Cowboys,10-6,22.0,0.0,Rams,13-3,30.0,1.0,4.0,2.0,1
2018,Divisional Playoffs,FINAL,SUN,01/13,Chargers,12-4,28.0,0.0,Patriots,11-5,41.0,1.0,5.0,2.0,1
2018,Divisional Playoffs,FINAL,SUN,01/13,Eagles,9-7,14.0,0.0,Saints,13-3,20.0,1.0,6.0,1.0,1
2018,Conference Championships,FINAL,SUN,01/20,Rams,13-3,26.0,1.0,Saints,13-3,23.0,0.0,2.0,1.0,1
2018,Conference Championships,FINAL,SUN,01/20,Patriots,11-5,37.0,1.0,Chiefs,12-4,31.0,0.0,2.0,1.0,1
2018,Pro Bowl,FINAL,SUN,01/27,AFC Pro Bowl,,26.0,1.0,NFC Pro Bowl,,7.0,0.0,,,0
2018,Super Bowl,FINAL,SUN,02/03,Patriots,11-5,13.0,1.0,Rams,13-3,3.0,0.0,2.0,2.0,1
