Season,Week,GameStatus,Day,Date,AwayTeam,AwayRecord,AwayScore,AwayWin,HomeTeam,HomeRecord,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason
2025,Week 12,UPCOMING,SUN,11/23,Seahawks,0-0,0.0,0.0,Titans,0-0,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Jaguars,0-0,0.0,0.0,Cardinals,0-0,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Browns,0-0,0.0,0.0,Raiders,0-0,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Eagles,0-0,0.0,0.0,Cowboys,0-0,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Falcons,0-0,0.0,0.0,Saints,0-0,0.0,0.0,,,0
2025,Week 12,UPCOMING,SUN,11/23,Buccaneers,0-0,0.0,0.0,Rams,0-0,0.0,0.0,,,0
2025,Week 12,UPCOMING,MON,11/24,Panthers,0-0,0.0,0.0,49ers,0-0,0.0,0.0,,,0
2025,Week 12,BYE,,,Dolphins,0-0,,,,,,,,,0
2025,Week 12,BYE,,,Chargers,0-0,,,,,,,,,0
2025,Week 12,BYE,,,Commanders,0-0,,,,,,,,,0
2025,Week 12,BYE,,,Broncos,0-0,,,,,,,,,0
2025,Week 13,UPCOMING,THU,11/27,Packers,0-0,0,0.0,Lions,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,THU,11/27,Chiefs,0-0,0,0.0,Cowboys,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,THU,11/27,Bengals,0-0,0,0.0,Ravens,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,FRI,11/28,Bears,0-0,0,0.0,Eagles,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Rams,0-0,0,0.0,Panthers,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,49ers,0-0,0,0.0,Browns,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Texans,0-0,0,0.0,Colts,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Saints,0-0,0,0.0,Dolphins,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Falcons,0-0,0,0.0,Jets,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Cardinals,0-0,0,0.0,Buccaneers,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Jaguars,0-0,0,0.0,Titans,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Vikings,0-0,0,0.0,Seahawks,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Raiders,0-0,0,0.0,Chargers,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Bills,0-0,0,0.0,Steelers,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,SUN,11/30,Broncos,0-0,0,0.0,Commanders,0-0,0,0.0,,,0
2025,Week 13,UPCOMING,MON,12/01,Giants,0-0,0,0.0,Patriots,0-0,0,0.0,,,0
2025,Week 14,UPCOMING,THU,12/04,Cowboys,0-0,0.0,0.0,Lions,0-0,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Seahawks,0-0,0.0,0.0,Falcons,0-0,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Steelers,0-0,0.0,0.0,Ravens,0-0,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Titans,0-0,0.0,0.0,Browns,0-0,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Bears,0-0,0.0,0.0,Packers,0-0,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Colts,0-0,0.0,0.0,Jaguars,0-0,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Commanders,0-0,0.0,0.0,Vikings,0-0,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Dolphins,0-0,0.0,0.0,Jets,0-0,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Saints,0-0,0.0,0.0,Buccaneers,0-0,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Broncos,0-0,0.0,0.0,Raiders,0-0,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Rams,0-0,0.0,0.0,Cardinals,0-0,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Bengals,0-0,0.0,0.0,Bills,0-0,0.0,0.0,,,0
2025,Week 14,UPCOMING,SUN,12/07,Texans,0-0,0.0,0.0,Chiefs,0-0,0.0,0.0,,,0
2025,Week 14,UPCOMING,MON,12/08,Eagles,0-0,0.0,0.0,Chargers,0-0,0.0,0.0,,,0
2025,Week 14,BYE,,,Patriots,0-0,,,,,,,,,0
2025,Week 14,BYE,,,Giants,0-0,,,,,,,,,0
2025,Week 14,BYE,,,Panthers,0-0,,,,,,,,,0
2025,Week 14,BYE,,,49ers,0-0,,,,,,,,,0
2025,Week 15,UPCOMING,THU,12/11,Falcons,0-0,0,0.0,Buccaneers,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Browns,0-0,0,0.0,Bears,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Ravens,0-0,0,0.0,Bengals,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Cardinals,0-0,0,0.0,Texans,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Jets,0-0,0,0.0,Jaguars,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Chargers,0-0,0,0.0,Chiefs,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Bills,0-0,0,0.0,Patriots,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Commanders,0-0,0,0.0,Giants,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Raiders,0-0,0,0.0,Eagles,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Packers,0-0,0,0.0,Broncos,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Lions,0-0,0,0.0,Rams,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Panthers,0-0,0,0.0,Saints,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Colts,0-0,0,0.0,Seahawks,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Titans,0-0,0,0.0,49ers,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,SUN,12/14,Vikings,0-0,0,0.0,Cowboys,0-0,0,0.0,,,0
2025,Week 15,UPCOMING,MON,12/15,Dolphins,0-0,0,0.0,Steelers,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,THU,12/18,Rams,0-0,0,0.0,Seahawks,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Patriots,0-0,0,0.0,Ravens,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Buccaneers,0-0,0,0.0,Panthers,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Bills,0-0,0,0.0,Browns,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Chargers,0-0,0,0.0,Cowboys,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Jets,0-0,0,0.0,Saints,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Vikings,0-0,0,0.0,Giants,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Chiefs,0-0,0,0.0,Titans,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Falcons,0-0,0,0.0,Cardinals,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Jaguars,0-0,0,0.0,Broncos,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Steelers,0-0,0,0.0,Lions,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Raiders,0-0,0,0.0,Texans,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,SUN,12/21,Bengals,0-0,0,0.0,Dolphins,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,MON,12/22,49ers,0-0,0,0.0,Colts,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,TBD,TBD,Packers,0-0,0,0.0,Bears,0-0,0,0.0,,,0
2025,Week 16,UPCOMING,TBD,TBD,Eagles,0-0,0,0.0,Commanders,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,THU,12/25,Cowboys,0-0,0,0.0,Commanders,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,THU,12/25,Lions,0-0,0,0.0,Vikings,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,THU,12/25,Broncos,0-0,0,0.0,Chiefs,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Steelers,0-0,0,0.0,Browns,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Jaguars,0-0,0,0.0,Colts,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Buccaneers,0-0,0,0.0,Dolphins,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Patriots,0-0,0,0.0,Jets,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Saints,0-0,0,0.0,Titans,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Eagles,0-0,0,0.0,Bills,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,SUN,12/28,Bears,0-0,0,0.0,49ers,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,MON,12/29,Rams,0-0,0,0.0,Falcons,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,TBD,TBD,Seahawks,0-0,0,0.0,Panthers,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,TBD,TBD,Cardinals,0-0,0,0.0,Bengals,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,TBD,TBD,Ravens,0-0,0,0.0,Packers,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,TBD,TBD,Texans,0-0,0,0.0,Chargers,0-0,0,0.0,,,0
2025,Week 17,UPCOMING,TBD,TBD,Giants,0-0,0,0.0,Raiders,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Saints,0-0,0,0.0,Falcons,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Jets,0-0,0,0.0,Bills,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Lions,0-0,0,0.0,Bears,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Browns,0-0,0,0.0,Bengals,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Chargers,0-0,0,0.0,Broncos,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Colts,0-0,0,0.0,Texans,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Titans,0-0,0,0.0,Jaguars,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Cardinals,0-0,0,0.0,Rams,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Chiefs,0-0,0,0.0,Raiders,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Packers,0-0,0,0.0,Vikings,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Dolphins,0-0,0,0.0,Patriots,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Cowboys,0-0,0,0.0,Giants,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Commanders,0-0,0,0.0,Eagles,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Ravens,0-0,0,0.0,Steelers,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Seahawks,0-0,0,0.0,49ers,0-0,0,0.0,,,0
2025,Week 18,UPCOMING,TBD,TBD,Panthers,0-0,0,0.0,Buccaneers,0-0,0,0.0,,,0
